"CLINGEN GENE DISEASE VALIDITY CURATIONS REDUCED","","","","","","","","",""
"FILE CREATED: 2026-08-25","","","","","","","","",""
"WEBPAGE: https://search.clinicalgenome.org/kb/gene-validity","","","","","","","","",""
"+++++++++++","++++++++++++++","+++++++++++++","++++++++++++++++++","+++++++++","+++++++++","++++++++++++++","+++++++++++++","+++++++++++++++++++","+++++++++++++++++++"
"GENE SYMBOL","GENE ID (HGNC)","DISEASE LABEL","DISEASE ID (MONDO)","MOI","SOP","CLASSIFICATION","ONLINE REPORT","CLASSIFICATION DATE","GCEP"
"+++++++++++","++++++++++++++","+++++++++++++","++++++++++++++++++","+++++++++","+++++++++","++++++++++++++","+++++++++++++","+++++++++++++++++++","+++++++++++++++++++"
"REN","HGNC:9958","familial juvenile hyperuricemic nephropathy type 2","MONDO:0013128","AD","SOP7","Definitive","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_cae92b57-f5b9-4000-9a42-72161f2d7dd3-2020-10-28T160000.000Z","2020-10-28T16:00:00.000Z","Kidney Cystic and Ciliopathy Disorders Gene Curation Expert Panel"
"RET","HGNC:9967","multiple endocrine neoplasia type 2B","MONDO:0008082","AD","SOP7","Definitive","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_5e4425f0-0900-43c3-aac4-5b37554be386-2020-05-14T010345.543Z","2020-05-14T01:03:45.543Z","Hereditary Cancer Gene Curation Expert Panel"
"RET","HGNC:9967","multiple endocrine neoplasia type 2A","MONDO:0008234","AD","SOP7","Definitive","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_c5f3c875-2438-4bfe-b785-b86d7d3e6507-2020-05-14T005952.060Z","2020-05-14T00:59:52.060Z","Hereditary Cancer Gene Curation Expert Panel"
"RETREG1","HGNC:25964","hereditary sensory and autonomic neuropathy","MONDO:0015364","AR","SOP10","Definitive","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_e0b9041f-06f2-47c8-b070-5d4cfaaeb2db-2024-07-08T160000.000Z","2024-07-08T16:00:00.000Z","Charcot-Marie-Tooth Disease Gene Curation Expert Panel"
"RFC1","HGNC:9969","cerebellar ataxia with neuropathy and bilateral vestibular areflexia syndrome","MONDO:0044720","AR","SOP10","Definitive","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_ca97da22-8a5e-47d8-837c-46433ee398a9-2024-10-09T160000.000Z","2024-10-09T16:00:00.000Z","Cerebellar Ataxia Gene Curation Expert Panel"
"RHBDF2","HGNC:20788","palmoplantar keratoderma-esophageal carcinoma syndrome","MONDO:0007856","AD","SOP7","Definitive","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_b7e72765-1a53-44fb-bfee-9e5923507bbe-2020-07-30T212232.808Z","2020-07-30T21:22:32.808Z","Hereditary Cancer Gene Curation Expert Panel"
"RS1","HGNC:10457","X-linked retinoschisis","MONDO:0010725","XL","SOP8","Definitive","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_061adaaf-8b09-42e4-ae31-9b9c03d6e944-2020-12-18T165803.135Z","2020-12-18T16:58:03.135Z","Retina Gene Curation Expert Panel"
"RYR1","HGNC:10483","malignant hyperthermia, susceptibility to, 1","MONDO:0007783","AD","SOP8","Definitive","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_bcd5e6ba-ef77-434c-9ec6-47f72f597bfe-2020-11-25T170000.000Z","2020-11-25T17:00:00.000Z","General Gene Curation Expert Panel"
"RYR1","HGNC:10483","RYR1-related myopathy","MONDO:0100150","AR","SOP7","Definitive","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_d5e4ff9a-94ad-453f-b2de-76deb98fe4ca-2020-07-27T160000.000Z","2020-07-27T16:00:00.000Z","Congenital Myopathies and Myasthenic Syndromes Gene Curation Expert Panel"
"RYR1","HGNC:10483","RYR1-related myopathy","MONDO:0100150","AD","SOP7","Definitive","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_fbd82373-705c-4b60-8b73-147ed461d357-2020-10-26T160000.000Z","2020-10-26T16:00:00.000Z","Congenital Myopathies and Myasthenic Syndromes Gene Curation Expert Panel"
"SAMHD1","HGNC:15925","SAMHD1-related type 1 interferonopathy","MONDO:0700260","AR","SOP10","Definitive","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_fdb550bf-9374-440d-b5cd-29ba7c64c49d-2024-07-01T180000.000Z","2024-07-01T18:00:00.000Z","Leukodystrophy and Leukoencephalopathy Gene Curation Expert Panel"
"SATB2","HGNC:21637","SATB2 associated disorder","MONDO:0100147","AD","SOP7","Definitive","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_44d14081-fa32-4159-9049-35f510d2351a-2020-09-15T160000.000Z","2020-09-15T16:00:00.000Z","Intellectual Disability and Autism Gene Curation Expert Panel"
"SBF2","HGNC:2135","Charcot-Marie-Tooth disease type 4B2","MONDO:0011475","AR","SOP8","Definitive","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_01893bf4-e95d-4206-9d2e-e3822f778b7a-2021-03-22T201309.257Z","2021-03-22T20:13:09.257Z","Charcot-Marie-Tooth Disease Gene Curation Expert Panel"
"SCARB2","HGNC:1665","progressive myoclonus epilepsy","MONDO:0020074","AR","SOP7","Definitive","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_dc556613-cf24-44ee-8354-98ce91f78d7d-2020-08-23T190000.000Z","2020-08-23T19:00:00.000Z","Epilepsy Gene Curation Expert Panel"
"SCO2","HGNC:10604","Leigh syndrome","MONDO:0009723","AR","SOP6","Definitive","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_011dd1c7-94bb-4a70-8b95-cc25432a5ea2-2019-03-28T154245.471Z","2019-03-28T15:42:45.471Z","Mitochondrial Diseases Gene Curation Expert Panel"
"SDHAF1","HGNC:33867","Leigh syndrome","MONDO:0009723","AR","SOP7","Limited","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_0baf56d2-40f8-465a-9b50-22f57481a5cb-2020-02-12T201133.569Z","2020-02-12T20:11:33.569Z","Mitochondrial Diseases Gene Curation Expert Panel"
"SEC63","HGNC:21082","polycystic liver disease 2","MONDO:0014860","AD","SOP7","Definitive","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_76312e16-e3b1-400a-8a22-4c0cca5e6918-2020-09-23T040000.000Z","2020-09-23T04:00:00.000Z","Kidney Cystic and Ciliopathy Disorders Gene Curation Expert Panel"
"SELENON","HGNC:15999","SELENON-related myopathy","MONDO:0100100","AR","SOP7","Definitive","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_7485529e-a573-4a47-aa0f-7c0d7067ae49-2020-04-27T190000.000Z","2020-04-27T19:00:00.000Z","Congenital Myopathies and Myasthenic Syndromes Gene Curation Expert Panel"
"SEMA4A","HGNC:10729","Lynch syndrome","MONDO:0005835","AD","SOP10","Disputed","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_af6942d6-a886-4ef0-a979-bce7a971e111-2024-03-22T170000.000Z","2024-03-22T17:00:00.000Z","Hereditary Cancer Gene Curation Expert Panel"
"SERPINC1","HGNC:775","hereditary antithrombin deficiency","MONDO:0013144","SD","SOP7","Definitive","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_dd6376b1-1593-461f-bfc8-cec5cfb1c3f8-2020-02-26T170000.000Z","2020-02-26T17:00:00.000Z","Hemostasis/Thrombosis Gene Curation Expert Panel"
"SERPIND1","HGNC:4838","heparin cofactor 2 deficiency","MONDO:0012876","AD","SOP7","Definitive","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_0888745c-f1e6-4af7-bdcd-bd229f043f07-2020-11-18T170000.000Z","2020-11-18T17:00:00.000Z","Hemostasis/Thrombosis Gene Curation Expert Panel"
"SERPINF2","HGNC:9075","alpha-2-plasmin inhibitor deficiency","MONDO:0009883","AR","SOP7","Definitive","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_a8fa2353-ff89-41f1-b030-bde64517edbb-2020-09-23T160000.000Z","2020-09-23T16:00:00.000Z","Hemostasis/Thrombosis Gene Curation Expert Panel"
"SKIC3","HGNC:23639","trichohepatoenteric syndrome 1","MONDO:0024541","AR","SOP10","Definitive","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_0e528747-17dd-4c07-95cb-de05ad840740-2024-04-23T160000.000Z","2024-04-23T16:00:00.000Z","Syndromic Disorders Gene Curation Expert Panel"
"SLC1A2","HGNC:10940","developmental and epileptic encephalopathy, 41","MONDO:0014916","AD","SOP7","Definitive","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_ebb83674-206f-461b-b98e-e12420208deb-2020-10-29T160000.000Z","2020-10-29T16:00:00.000Z","Aminoacidopathy Gene Curation Expert Panel"
"SLC1A3","HGNC:10941","episodic ataxia type 6","MONDO:0012982","AD","SOP7","Definitive","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_3bcae41b-3438-4e82-8f29-83cca7f142f0-2020-10-09T160000.000Z","2020-10-09T16:00:00.000Z","Aminoacidopathy Gene Curation Expert Panel"
"SLC22A5","HGNC:10969","short QT syndrome","MONDO:0000453","AR","SOP7","Disputed","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_b23b9707-bb3c-423d-b68e-54c57b991db6-2020-08-03T160000.000Z","2020-08-03T16:00:00.000Z","Short QT syndrome Gene Curation Expert Panel"
"SLC25A19","HGNC:14409","Leigh syndrome","MONDO:0009723","AR","SOP7","Limited","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_6ae17da7-86b0-4aba-a401-de1ccb6ecb83-2020-08-27T162850.918Z","2020-08-27T16:28:50.918Z","Mitochondrial Diseases Gene Curation Expert Panel"
"SLC25A46","HGNC:25198","Leigh syndrome","MONDO:0009723","AR","SOP7","Limited","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_6e456b6d-7a9b-42d2-ab51-0531f5184b41-2020-08-27T163757.565Z","2020-08-27T16:37:57.565Z","Mitochondrial Diseases Gene Curation Expert Panel"
"SLC25A46","HGNC:25198","neuropathy, hereditary motor and sensory, type 6B","MONDO:0014671","AR","SOP7","Definitive","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_9852fb40-0df1-4668-ba57-38a4971cb244-2020-05-26T160000.000Z","2020-05-26T16:00:00.000Z","Charcot-Marie-Tooth Disease Gene Curation Expert Panel"
"SLC39A8","HGNC:20862","Leigh syndrome","MONDO:0009723","AR","SOP7","Limited","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_5fddaae4-d982-49e7-9e83-b84d15f3cf2c-2020-11-23T195104.867Z","2020-11-23T19:51:04.867Z","Mitochondrial Diseases Gene Curation Expert Panel"
"SLC4A3","HGNC:11029","short QT syndrome","MONDO:0000453","AD","SOP7","Moderate","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_b5f6fcca-f8a9-47c2-bae9-a72df92f3bd1-2020-08-03T160000.000Z","2020-08-03T16:00:00.000Z","Short QT syndrome Gene Curation Expert Panel"
"SLC6A19","HGNC:27960","Hartnup disease","MONDO:0009324","AR","SOP7","Definitive","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_44c34762-450b-4abd-8fe4-3f17ff700630-2020-05-07T160000.000Z","2020-05-07T16:00:00.000Z","Aminoacidopathy Gene Curation Expert Panel"
"SLC6A3","HGNC:11049","SLC6A3-related dopamine transporter deficiency syndrome","MONDO:0700117","AR","SOP9","Definitive","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_bb7a8001-1bc9-4cdf-bb99-1979737bda79-2023-01-09T170000.000Z","2023-01-09T17:00:00.000Z","General Inborn Errors of Metabolism Gene Curation Expert Panel"
"SLC9A9","HGNC:20653","autism spectrum disorder","MONDO:0005258","AD","SOP7","Disputed","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_463ee005-1264-45da-bd85-3776a6637c68-2020-10-08T160000.000Z","2020-10-08T16:00:00.000Z","Intellectual Disability and Autism Gene Curation Expert Panel"
"SLITRK6","HGNC:23503","high myopia-sensorineural deafness syndrome","MONDO:0009082","AR","SOP7","Definitive","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_e9b9e41c-1b12-4159-9729-8de648e747b0-2020-04-21T211522.429Z","2020-04-21T21:15:22.429Z","Hearing Loss Gene Curation Expert Panel"
"SMARCE1","HGNC:11109","familial meningioma","MONDO:0011789","AD","SOP7","Definitive","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_01e68b67-987e-48ec-a167-cb659cc245e9-2020-07-30T211630.144Z","2020-07-30T21:16:30.144Z","Hereditary Cancer Gene Curation Expert Panel"
"SMC3","HGNC:2468","Cornelia de Lange syndrome","MONDO:0016033","AD","SOP7","Definitive","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_9467eaad-a86a-4b24-8cd4-98ebb57121c1-2020-04-07T160000.000Z","2020-04-07T16:00:00.000Z","Intellectual Disability and Autism Gene Curation Expert Panel"
"SOX5","HGNC:11201","Lamb-Shaffer syndrome","MONDO:0014778","AD","SOP8","Definitive","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_781f21f2-d01a-457c-913e-8687a7c2650d-2022-01-27T170000.000Z","2022-01-27T17:00:00.000Z","Intellectual Disability and Autism Gene Curation Expert Panel"
"SOX9","HGNC:11204","Cooks syndrome","MONDO:0007134","AD","SOP7","Limited","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_a1fdeca1-a725-4ccb-a7f6-e77c2d6158aa-2020-09-16T170000.000Z","2020-09-16T17:00:00.000Z","Skeletal Disorders Gene Curation Expert Panel"
"SOX9","HGNC:11204","campomelic dysplasia","MONDO:0007251","AD","SOP7","Definitive","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_ca6e2118-28d5-4a6f-8333-ee30994d41cd-2020-06-01T170000.000Z","2020-06-01T17:00:00.000Z","Skeletal Disorders Gene Curation Expert Panel"
"SPEG","HGNC:16901","myopathy, centronuclear, 5","MONDO:0014418","AR","SOP7","Definitive","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_3a8f91f1-da1e-489d-84e1-46aa543b3df9-2020-01-12T213416.305Z","2020-01-12T21:34:16.305Z","Congenital Myopathies and Myasthenic Syndromes Gene Curation Expert Panel"
"SPG11","HGNC:11226","hereditary spastic paraplegia 11","MONDO:0011445","AR","SOP9","Definitive","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_d32f521e-3d88-4b35-94e6-5fc4124c159c-2023-06-07T160000.000Z","2023-06-07T16:00:00.000Z","Amyotrophic Lateral Sclerosis Spectrum Disorders Gene Curation Expert Panel"
"ST3GAL3","HGNC:10866","complex neurodevelopmental disorder","MONDO:0100038","AR","SOP7","Moderate","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_e151129d-46fc-4f7e-a434-e423a3fb644b-2020-06-03T160000.000Z","2020-06-03T16:00:00.000Z","Intellectual Disability and Autism Gene Curation Expert Panel"
"SYNE4","HGNC:26703","nonsyndromic genetic hearing loss","MONDO:0019497","AR","SOP7","Moderate","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_7ba8e80d-ccfe-4c9d-a2a9-6abaa9dfacc6-2020-02-06T171016.249Z","2020-02-06T17:10:16.249Z","Hearing Loss Gene Curation Expert Panel"
"TBC1D24","HGNC:29203","DOORS syndrome","MONDO:0009079","AR","SOP6","Definitive","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_0fcb9839-6798-4195-8959-08d45bc63339-2020-03-11T132031.642Z","2020-03-11T13:20:31.642Z","Hearing Loss Gene Curation Expert Panel"
"TBL1XR1","HGNC:29529","complex neurodevelopmental disorder","MONDO:0100038","AD","SOP7","Definitive","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_8352a921-43c0-4097-9147-2618a4165b57-2020-07-07T170000.000Z","2020-07-07T17:00:00.000Z","Intellectual Disability and Autism Gene Curation Expert Panel"
"TBR1","HGNC:11590","complex neurodevelopmental disorder","MONDO:0100038","AD","SOP7","Definitive","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_853c90ef-34a8-4d7d-931d-5fb4add3e4d0-2020-03-25T160000.000Z","2020-03-25T16:00:00.000Z","Intellectual Disability and Autism Gene Curation Expert Panel"
"TCF20","HGNC:11631","developmental delay with variable intellectual impairment and behavioral abnormalities","MONDO:0032745","AD","SOP7","Definitive","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_619ae2be-5ab6-418d-8824-373369337faa-2020-10-07T172001.182Z","2020-10-07T17:20:01.182Z","Syndromic Disorders Gene Curation Expert Panel"
"TERT","HGNC:11730","dyskeratosis congenita, autosomal dominant 2","MONDO:0013521","SD","SOP7","Definitive","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_afb6ea76-e8ac-4a38-b42c-23fc18a9623b-2020-07-30T205843.081Z","2020-07-30T20:58:43.081Z","Hereditary Cancer Gene Curation Expert Panel"
"TGFBR2","HGNC:11773","Loeys-Dietz syndrome 2","MONDO:0012427","AD","SOP7","Definitive","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_73be8b4f-d823-44e5-ab76-faa3bc8eca84-2020-11-25T180000.000Z","2020-11-25T18:00:00.000Z","General Gene Curation Expert Panel"
"TJP1","HGNC:11827","arrhythmogenic right ventricular cardiomyopathy","MONDO:0016587","AD","SOP7","Limited","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_435951df-5a0d-4596-b112-ccd6d6204409-2019-02-08T170000.000Z","2019-02-08T17:00:00.000Z","Arrhythmogenic Right Ventricular Cardiomyopathy Gene Curation Expert Panel"
"TMEM43","HGNC:28472","arrhythmogenic right ventricular dysplasia 5","MONDO:0011459","AD","SOP7","Definitive","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_675dc788-9749-413f-93ce-8c1fc3adbe84-2018-10-26T160000.000Z","2018-10-26T16:00:00.000Z","Arrhythmogenic Right Ventricular Cardiomyopathy Gene Curation Expert Panel"
"TNNT1","HGNC:11948","nemaline myopathy 5","MONDO:0011539","AR","SOP7","Definitive","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_8f993d88-c2f6-42c8-8c2e-c1bb63e1416a-2020-05-07T160000.000Z","2020-05-07T16:00:00.000Z","Congenital Myopathies and Myasthenic Syndromes Gene Curation Expert Panel"
"TPP1","HGNC:2073","neuronal ceroid lipofuscinosis","MONDO:0016295","AR","SOP7","Definitive","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_9b2f3b20-fb9a-4b5e-ad8e-e03be5ebb8e5-2020-09-26T005342.102Z","2020-09-26T00:53:42.102Z","Epilepsy Gene Curation Expert Panel"
"TRAPPC9","HGNC:30832","intellectual disability-obesity-brain malformations-facial dysmorphism syndrome","MONDO:0018123","AR","SOP7","Definitive","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_456bfabf-5cad-4a08-bf21-3611a6fbf9b1-2020-08-15T160000.000Z","2020-08-15T16:00:00.000Z","Intellectual Disability and Autism Gene Curation Expert Panel"
"TRIM37","HGNC:7523","mulibrey nanism","MONDO:0009664","AR","SOP7","Definitive","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_0faa569d-4e0c-4809-a1b2-a93d460751e8-2020-05-01T160000.000Z","2020-05-01T16:00:00.000Z","Peroxisomal Disorders Gene Curation Expert Panel"
"TRIP11","HGNC:12305","TRIP11-related skeletal dysplasia","MONDO:1040009","AR","SOP10","Definitive","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_6867387e-63e6-43f1-83e4-e988db17b661-2024-09-30T160000.000Z","2024-09-30T16:00:00.000Z","Prenatal Gene Curation Expert Panel"
"TSFM","HGNC:12367","Leigh syndrome","MONDO:0009723","AR","SOP7","Moderate","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_e3d30a3f-a054-4812-9b97-116a8834fcb1-2020-02-12T195529.785Z","2020-02-12T19:55:29.785Z","Mitochondrial Diseases Gene Curation Expert Panel"
"TSPAN7","HGNC:11854","non-syndromic X-linked intellectual disability","MONDO:0019181","XL","SOP8","Moderate","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_2716e7b3-e038-421a-b584-55f6797502a4-2020-12-02T170000.000Z","2020-12-02T17:00:00.000Z","Intellectual Disability and Autism Gene Curation Expert Panel"
"TUBB2B","HGNC:30829","complex cortical dysplasia with other brain malformations","MONDO:0000904","AD","SOP7","Definitive","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_81ced164-4ef1-4256-a727-84e79930efcc-2020-04-26T040000.000Z","2020-04-26T04:00:00.000Z","Brain Malformations Gene Curation Expert Panel"
"TYR","HGNC:12442","oculocutaneous albinism type 1","MONDO:0018135","AR","SOP7","Definitive","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_c9b52af2-1674-4f3d-9d7f-398a5f7f6875-2020-08-28T160000.000Z","2020-08-28T16:00:00.000Z","Aminoacidopathy Gene Curation Expert Panel"
"USH1G","HGNC:16356","nonsyndromic genetic hearing loss","MONDO:0019497","AR","SOP6","Disputed","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_02c62d06-b496-4a48-a514-56a772fae071-2019-05-21T160000.000Z","2019-05-21T16:00:00.000Z","Hearing Loss Gene Curation Expert Panel"
"USP27X","HGNC:13486","X-linked intellectual disability","MONDO:0100284","XL","SOP9","Limited","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_f6aeec40-3974-4c03-8ac3-8f0fdd614d41-2023-02-01T190000.000Z","2023-02-01T19:00:00.000Z","Intellectual Disability and Autism Gene Curation Expert Panel"
"VHL","HGNC:12687","von Hippel-Lindau disease","MONDO:0008667","AD","SOP7","Definitive","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_30c04ced-b74d-465a-8d7d-eb822109b7f1-2020-05-14T004116.004Z","2020-05-14T00:41:16.004Z","Hereditary Cancer Gene Curation Expert Panel"
"VIPAS39","HGNC:20347","arthrogryposis, renal dysfunction, and cholestasis 2","MONDO:0013255","AR","SOP7","Definitive","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_b87d2443-a34d-41b1-8712-bcd346e3cf52-2020-12-16T170000.000Z","2020-12-16T17:00:00.000Z","Hemostasis/Thrombosis Gene Curation Expert Panel"
"VWF","HGNC:12726","hereditary von Willebrand disease","MONDO:0019565","AD","SOP7","Definitive","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_4899c76e-7d5e-4b00-a47f-7e1f1b0ba664-2020-09-23T160000.000Z","2020-09-23T16:00:00.000Z","Hemostasis/Thrombosis Gene Curation Expert Panel"
"VWF","HGNC:12726","von Willebrand disease type 2B","MONDO:0015629","AD","SOP7","Definitive","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_ecfe8bc1-5a4b-4d41-80d1-217af5b5b77f-2020-09-23T160000.000Z","2020-09-23T16:00:00.000Z","Hemostasis/Thrombosis Gene Curation Expert Panel"
"WDR62","HGNC:24502","microcephaly 2, primary, autosomal recessive, with or without cortical malformations","MONDO:0011435","AR","SOP7","Definitive","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_bdbcb9de-2ded-46a0-a6d0-16b34ea22008-2020-05-26T160000.000Z","2020-05-26T16:00:00.000Z","Brain Malformations Gene Curation Expert Panel"
"WRN","HGNC:12791","Werner syndrome","MONDO:0010196","AR","SOP6","Definitive","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_d9c04f29-bc94-40c5-95d7-d25d21cd387f-2018-10-09T170000.000Z","2018-10-09T17:00:00.000Z","Hereditary Cancer Gene Curation Expert Panel"
"WT1","HGNC:12796","Wilms tumor 1","MONDO:0008679","AD","SOP7","Definitive","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_65010002-ff97-4dc0-a89f-6c77abf0982a-2020-07-30T205501.047Z","2020-07-30T20:55:01.047Z","Hereditary Cancer Gene Curation Expert Panel"
"YARS1","HGNC:12840","Charcot-Marie-Tooth disease","MONDO:0015626","AD","SOP7","Definitive","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_9c326f90-be08-4bb3-9593-b2df48f29ca1-2020-04-28T160000.000Z","2020-04-28T16:00:00.000Z","Charcot-Marie-Tooth Disease Gene Curation Expert Panel"
"ZDHHC9","HGNC:18475","syndromic X-linked intellectual disability Raymond type","MONDO:0010427","XL","SOP7","Definitive","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_2156b925-1ee6-4edb-a514-3650aa5b780e-2020-05-19T160000.000Z","2020-05-19T16:00:00.000Z","Intellectual Disability and Autism Gene Curation Expert Panel"
"ZNF462","HGNC:21684","Weiss-Kruszka syndrome","MONDO:0032836","AD","SOP7","Definitive","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_9fb3ee56-12be-4418-bd85-56e7958ac601-2020-08-25T131051.689Z","2020-08-25T13:10:51.689Z","Syndromic Disorders Gene Curation Expert Panel"
"CACNA2D1","HGNC:1399","Brugada syndrome 1","MONDO:0011001","AD","SOP5","Disputed","https://search.clinicalgenome.org/kb/gene-validity/CGGCIEX:assertion_10147","2017-11-21T00:00:00","Brugada Syndrome Gene Curation Expert Panel"
"FANCM","HGNC:23168","hereditary breast carcinoma","MONDO:0016419","AD","SOP11","Limited","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_25744c57-8e53-403b-a2ec-fb405ad452cc-2024-11-22T180000.000Z","2024-11-22T18:00:00.000Z","Hereditary Cancer Gene Curation Expert Panel"
"ALDH4A1","HGNC:406","hyperprolinemia type 2","MONDO:0009401","AR","SOP7","Definitive","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_5edc3f72-31e0-47f8-bcec-e3e5b81c97ae-2020-10-23T171643.432Z","2020-10-23T17:16:43.432Z","Aminoacidopathy Gene Curation Expert Panel"
"ASNS","HGNC:753","congenital microcephaly - severe encephalopathy - progressive cerebral atrophy syndrome","MONDO:0014258","AR","SOP7","Definitive","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_e1cea57d-fe02-469e-8c52-a383c3f5a0c6-2020-06-29T174449.301Z","2020-06-29T17:44:49.301Z","Aminoacidopathy Gene Curation Expert Panel"
"ASS1","HGNC:758","citrullinemia type I","MONDO:0008988","AR","SOP6","Definitive","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_5dc5ef32-81ca-478e-be42-436da3416e4d-2018-12-27T170000.000Z","2018-12-27T17:00:00.000Z","Aminoacidopathy Gene Curation Expert Panel"
"AUH","HGNC:890","3-methylglutaconic aciduria type 1","MONDO:0009610","AR","SOP7","Definitive","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_681f6747-37ce-498e-8bb1-eddd55a90e2c-2020-06-29T174231.569Z","2020-06-29T17:42:31.569Z","Aminoacidopathy Gene Curation Expert Panel"
"BRCA1","HGNC:1100","Fanconi anemia, complementation group S","MONDO:0054748","AR","SOP7","Definitive","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_aa39798d-9b6e-430d-8bc1-2a01f81f1f72-2020-05-14T003137.538Z","2020-05-14T00:31:37.538Z","Hereditary Cancer Gene Curation Expert Panel"
"BTD","HGNC:1122","biotinidase deficiency","MONDO:0009665","AR","SOP6","Definitive","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_847f7f2b-575f-4a90-bf02-179d464e4841-2020-02-10T180000.000Z","2020-02-10T18:00:00.000Z","Hearing Loss Gene Curation Expert Panel"
